SequenceName	ClusterNumber
BetaCoV_Wuhan_IVDC_HB_envF13_2020_EPI_ISL_408511	-1
BetaCoV_England_01_2020_EPI_ISL_407071	-1
BetaCoV_England_02_2020_EPI_ISL_407073	-1
BetaCoV_Taiwan_2_2020_EPI_ISL_406031	-1
BetaCoV_Korea_KCDC06_2020_EPI_ISL_412870	3
BetaCoV_Korea_KCDC03_2020_EPI_ISL_407193	3
BetaCoV_Korea_KCDC07_2020_EPI_ISL_412871	-1
BetaCoV_Wuhan_IPBCAMS_WH_01_2019_EPI_ISL_402123	-1
BetaCoV_Australia_QLD02_2020_EPI_ISL_407896	-1
_BetaCoV_Wuhan_HBCDC_HB_02_2020_EPI_ISL_412978	-1
BetaCoV_Sydney_2_2020_EPI_ISL_408976	-1
BetaCoV_USA_CA7_2020_EPI_ISL_411954	4
BetaCoV_Australia_QLD04_2020_EPI_ISL_410718	4
BetaCoV_Australia_QLD01_2020_EPI_ISL_407894	4
BetaCoV_Singapore_4_2020_EPI_ISL_410535	4
BetaCoV_Australia_QLD03_2020_EPI_ISL_410717	-1
BetaCoV_Chongqing_YC01_2020_EPI_ISL_408478	-1
BetaCov_Brazil_SPBR_02_2020_EPI_ISL_413016	-1
BetaCoV_Shenzhen_HKU_SZ_005_2020_EPI_ISL_405839	-1
BetaCoV_England_03_2020_EPI_ISL_412116	-1
BetaCoV_Wuhan_IVDC_HB_envF13_21_2020_EPI_ISL_408515	-1
BetaCoV_USA_WA1_A12_2020_EPI_ISL_407214	5
BetaCoV_USA_WA1_F6_2020_EPI_ISL_407215	5
BetaCoV_USA_WA1_2020_EPI_ISL_404895	5
BetaCoV_Fujian_8_2020_EPI_ISL_411060	5
BetaCoV_Wuhan_WIV07_2019_EPI_ISL_402130	-1
BetaCoV_Japan_TY_WK_012_2020_EPI_ISL_408665	-1
BetaCoV_Shenzhen_HKU_SZ_002_2020_EPI_ISL_406030	6
BetaCoV_Guangdong_20SF025_2020_EPI_ISL_403935	6
BetaCoV_Guangdong_20SF013_2020_EPI_ISL_403933	6
BetaCoV_Guangdong_20SF012_2020_EPI_ISL_403932	6
BetaCoV_Shenzhen_SZTH_002_2020_EPI_ISL_406593	-1
BetaCoV_Wuhan_IVDC_HB_05_2019_EPI_ISL_402121	-1
BetaCoV_Japan_TY_WK_501_2020_EPI_ISL_408666	-1
BetaCoV_Japan_TY_WK_521_2020_EPI_ISL_408667	-1
BetaCoV_USA_AZ1_2020_EPI_ISL_406223	-1
BetaCoV_Yunnan_IVDC_YN_003_2020_EPI_ISL_408480	-1
BetaCoV_Belgium_GHB_03021_2020_EPI_ISL_407976	-1
BetaCoV_Australia_VIC01_2020_EPI_ISL_406844	-1
BetaCov_Wuhan_WH04_2020_EPI_ISL_406801	-1
_BetaCoV_Wuhan_HBCDC_HB_03_2020_EPI_ISL_412979	-1
BetaCoV_Wuhan_IVDC_HB_04_2020_EPI_ISL_402120	-1
BetaCoV_USA_IL1_2020_EPI_ISL_404253	7
BetaCoV_Taiwan_3_2020_EPI_ISL_411926	7
BetaCoV_Australia_NSW01_2020_EPI_ISL_407893	7
BetaCoV_Taiwan_NTU01_2020_EPI_ISL_408489	-1
BetaCoV_USA_CA4_2020_EPI_ISL_408009	8
BetaCoV_USA_CA3_2020_EPI_ISL_408008	8
BetaCoV_Foshan_20SF207_2020_EPI_ISL_406534	-1
BetaCoV_Shenzhen_SZTH_003_2020_EPI_ISL_406594	-1
BetaCoV_Wuhan_WH05_2020_EPI_ISL_408978	-1
BetaCoV_Canada_ON_PHL2445_2020_EPI_ISL_413014	-1
BetaCoV_Canada_ON_VIDO_01_2020_EPI_ISL_413015	-1
BetaCoV_Japan_AI_I_004_2020_EPI_ISL_407084	-1
BetaCoV_Wuhan_WIV05_2019_EPI_ISL_402128	-1
BetaCoV_Wuhan_IVDC_HB_envF13_20_2020_EPI_ISL_408514	-1
BetaCov_Taiwan_NTU02_2020_EPI_ISL_410218	-1
BetaCov_Wuhan_WH01_2019_EPI_ISL_406798	-1
BetaCoV_France_IDF0571_2020_EPI_ISL_411218	9
BetaCoV_France_IDF0515_isl_2020_EPI_ISL_410984	9
BetaCoV_France_IDF0515_2020_EPI_ISL_408430	9
BetaCoV_Jiangxi_IVDC_JX_002_2020_EPI_ISL_408486	-1
BetaCoV_Singapore_3_2020_EPI_ISL_407988	10
BetaCoV_Chongqing_IVDC_CQ_001_2020_EPI_ISL_408481	10
BetaCoV_Italy_INMI1_isl_2020_EPI_ISL_410545	-1
BetaCoV_Italy_SPL1_2020__EPI_ISL_412974	11
BetaCoV_Italy_INMI1_cs_2020_EPI_ISL_410546	11
BetaCoV_Singapore_9_2020_EPI_ISL_410715	12
BetaCoV_Singapore_5_2020_EPI_ISL_410536	12
BetaCoV_Singapore_10_2020_EPI_ISL_410716	12
BetaCoV_Singapore_7_2020_EPI_ISL_410713	-1
BetaCoV_Guangdong_20SF174_2020_EPI_ISL_406531	13
BetaCoV_Guangdong_20SF040_2020_EPI_ISL_403937	13
BetaCoV_Guangdong_20SF028_2020_EPI_ISL_403936	13
BetaCoV_USA_CA5_2020_EPI_ISL_408010	-1
BetaCoV_Guangdong_20SF014_2020_EPI_ISL_403934	-1
BetaCoV_USA_CA2_2020_EPI_ISL_406036	-1
IPBCAMS_WH_05_2020_EPI_ISL_403928	-1
BetaCoV_Hong_Kong_VM20001988_2020_EPI_ISL_412029	-1
BetaCoV_Wuhan_IPBCAMS_WH_03_2019_EPI_ISL_403930	-1
BetaCoV_France_IDF0386_2020_EPI_ISL_411219	14
BetaCoV_France_IDF0386_2020_EPI_ISL_411220	14
BetaCoV_France_IDF0372_2020_EPI_ISL_410720	14
BetaCoV_France_IDF0373_2020_EPI_ISL_406597	14
BetaCoV_France_IDF0372_2020_EPI_ISL_406596	14
BetaCoV_Singapore_8_2020_EPI_ISL_410714	-1
BetaCoV_Sydney_3_2020_EPI_ISL_408977	-1
BetaCoV_Wuhan_WIV02_2019_EPI_ISL_402127	-1
_BetaCoV_Wuhan_HBCDC_HB_02_2019_EPI_ISL_412898	15
BetaCoV_USA_CA8_2020_EPI_ISL_411955	15
BetaCoV_Singapore_6_2020_EPI_ISL_410537	16
BetaCoV_Singapore_2_2020_EPI_ISL_407987	16
BetaCoV_Wuhan_HBCDC_HB_01_2019_EPI_ISL_402132	-1
BetaCoV_Nepal_61_2020_EPI_ISL_410301	-1
BetaCoV_USA_CA9_2020_EPI_ISL_412862	-1
BetaCoV_Jiangsu_IVDC_JS_001_2020_EPI_ISL_408488	-1
BetaCoV_Cambodia_0012_2020_EPI_ISL_411902	-1
BetaCov_France_IDF0626_2020_EPI_ISL_408431	-1
BetaCoV_Singapore_1_2020_EPI_ISL_406973	-1
BetaCoV_Wuhan_Hu_1_2019_EPI_ISL_402125	-1
BetaCoV_Guangdong_20SF201_2020_EPI_ISL_406538	-1
BetaCoV_Korea_KCDC12_2020_EPI_ISL_412872	-1
BetaCoV_Zhejiang_Hangzhou_1_2020_EPI_ISL_406970	-1
BetaCoV_Zhejiang_WZ_02_2020_EPI_ISL_404228	17
BetaCoV_Nonthaburi_74_2020_EPI_ISL_403963	17
BetaCoV_Japan_OS_20_07_1_2020_EPI_ISL_410532	17
BetaCoV_Japan_NA_20_05_1_2020_EPI_ISL_410531	17
BetaCoV_China_WHU02_2020_EPI_ISL_406717	17
BetaCoV_Nonthaburi_61_2020_EPI_ISL_403962	18
BetaCoV_Finland_1_2020_EPI_ISL_407079	18
_BetaCoV_Wuhan_HBCDC_HB_03_2019_EPI_ISL_412899	19
BetaCoV_Wuhan_WIV06_2019_EPI_ISL_402129	19
BetaCoV_USA_CA6_2020_EPI_ISL_410044	20
BetaCoV_Wuhan_IPBCAMS_WH_04_2019_EPI_ISL_403929	20
BetaCoV_Hefei_2_2020_EPI_ISL_412026	20
BetaCoV_Taiwan_CGMH_CGU_01_2020_EPI_ISL_411915	20
BetaCoV_Wuhan_IVDC_HB_01_2019_EPI_ISL_402119	21
BetaCoV_Wuhan_WIV04_2019_EPI_ISL_402124	21
BetaCoV_Jiangsu_JS03_2020_EPI_ISL_411953	21
BetaCoV_Chongqing_ZX01_2020_EPI_ISL_408479	21
BetaCoV_Taiwan_4_2020_EPI_ISL_411927	-1
BetaCov_Wuhan_WH03_2020_EPI_ISL_406800	22
BetaCoV_China_WHU01_2020_EPI_ISL_406716	22
